,tripName,vesselName,timestampPosition,speedOverGround,courseOverGround,longitude,latitude,timestampVoyage,destination,timestampEta,typeOfShipId,length,width,draught,dimA,dim,dimC,dimD
121,trip_81,vessel_50,2019-03-10 08:50:51,12.3,133.3,6.749201666666668,51.22389666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
122,trip_81,vessel_50,2019-03-10 09:00:14,11.8,338.6,6.766673333333332,51.23960333333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
123,trip_81,vessel_50,2019-03-10 09:20:24,12.3,34.0,6.7071266666666665,51.28196166666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
124,trip_81,vessel_50,2019-03-10 09:31:07,11.7,4.3,6.734645,51.311945,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
125,trip_81,vessel_50,2019-03-10 09:51:29,11.8,323.1,6.656886666666668,51.35075,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
126,trip_81,vessel_50,2019-03-10 10:00:39,11.8,74.1,6.676708333333332,51.37093666666666,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
127,trip_81,vessel_50,2019-03-10 10:21:50,11.3,335.5,6.74282,51.41167166666666,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
128,trip_81,vessel_50,2019-03-10 10:31:55,11.7,346.1,6.7123083333333335,51.43727666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
129,trip_81,vessel_50,2019-03-10 10:52:28,11.5,4.3,6.681386666666668,51.48269833333333,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
130,trip_81,vessel_50,2019-03-10 11:00:35,11.3,59.1,6.715681666666668,51.49645666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
131,trip_81,vessel_50,2019-03-10 11:22:51,14.5,25.1,6.6801483333333325,51.55139333333333,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
132,trip_81,vessel_50,2019-03-10 11:33:02,12.0,279.8,6.66799,51.57814333333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
133,trip_81,vessel_50,2019-03-10 11:45:13,12.0,290.8,6.608648333333332,51.56783333333333,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
134,trip_81,vessel_50,2019-03-10 12:00:14,11.8,340.9,6.589635,51.615315,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
135,trip_81,vessel_50,2019-03-10 12:20:44,11.9,259.7,6.564088333333332,51.659683333333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
136,trip_81,vessel_50,2019-03-10 12:30:49,12.4,259.7,6.512108333333333,51.66183166666666,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
137,trip_81,vessel_50,2019-03-10 12:51:08,11.8,282.1,6.445251666666668,51.70855166666666,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
138,trip_81,vessel_50,2019-03-10 13:00:08,12.9,9.9,6.408405,51.72411,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
139,trip_81,vessel_50,2019-03-10 13:20:22,11.5,290.6,6.354955,51.75480333333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
140,trip_81,vessel_50,2019-03-10 13:30:32,11.8,347.8,6.3253216666666665,51.77979666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
141,trip_81,vessel_50,2019-03-10 13:50:52,13.6,278.4,6.239136666666668,51.828045,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
142,trip_81,vessel_50,2019-03-10 14:00:11,12.2,303.3,6.1888016666666665,51.83317666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
143,trip_81,vessel_50,2019-03-10 14:20:32,7.6,301.0,6.09256,51.85195833333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
144,trip_81,vessel_50,2019-03-10 14:30:32,1.3,61.5,6.090578333333332,51.856135,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
145,trip_81,vessel_50,2019-03-10 14:50:48,2.3,220.3,6.08939,51.85556500000001,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
146,trip_81,vessel_50,2019-03-10 15:00:11,9.4,307.7,6.072496666666668,51.86224166666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
147,trip_81,vessel_50,2019-03-10 15:20:32,9.2,272.4,6.012008333333332,51.882125,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
148,trip_81,vessel_50,2019-03-10 15:30:33,11.2,198.9,5.982636666666667,51.86126833333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
149,trip_81,vessel_50,2019-03-10 15:51:02,10.6,255.1,5.908488333333334,51.87361,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
150,trip_81,vessel_50,2019-03-10 16:00:32,10.7,215.9,5.878126666666668,51.854665,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
151,trip_81,vessel_50,2019-03-10 16:21:52,10.3,280.2,5.7931783333333335,51.87651333333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
152,trip_81,vessel_50,2019-03-10 16:33:38,10.5,279.5,5.7400166666666665,51.88529666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
153,trip_81,vessel_50,2019-03-10 16:54:28,10.5,279.5,5.64468,51.89847166666666,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
154,trip_81,vessel_50,2019-03-10 17:00:25,10.6,267.1,5.616291666666666,51.899408333333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
155,trip_81,vessel_50,2019-03-10 17:21:27,10.8,251.1,5.5199,51.89170166666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
156,trip_81,vessel_50,2019-03-10 17:32:05,10.6,262.9,5.469706666666666,51.88984833333333,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
157,trip_81,vessel_50,2019-03-10 17:53:28,10.5,212.6,5.409443333333333,51.844325,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
158,trip_81,vessel_50,2019-03-10 18:00:10,10.8,222.7,5.387546666666666,51.83001333333333,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
159,trip_81,vessel_50,2019-03-10 18:21:03,10.2,306.5,5.320115,51.82077166666666,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
160,trip_81,vessel_50,2019-03-10 18:31:12,10.7,258.5,5.274601666666666,51.82022166666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
161,trip_81,vessel_50,2019-03-10 18:51:22,10.2,295.0,5.184106666666667,51.81497666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
162,trip_81,vessel_50,2019-03-10 19:00:22,10.0,255.8,5.145075,51.81451166666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
163,trip_81,vessel_50,2019-03-10 19:21:21,9.8,239.9,5.0600266666666665,51.82180333333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
164,trip_81,vessel_50,2019-03-10 19:31:42,10.3,282.1,5.01601,51.821155,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
165,trip_81,vessel_50,2019-03-10 19:51:52,10.6,262.7,4.924766666666667,51.82823666666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
166,trip_81,vessel_50,2019-03-10 20:00:13,10.6,242.5,4.887301666666667,51.81993166666667,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
167,trip_81,vessel_50,2019-03-10 20:20:23,9.5,255.4,4.802651666666667,51.81809833333333,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
168,trip_81,vessel_50,2019-03-10 20:30:23,9.3,303.1,4.761146666666667,51.81790833333334,2019-03-04 19:14:43,MOERDIJK,2019-03-06 19:21:00,89.0,110.0,12.0,1.0,98.0,12.0,4.0,8.0
169,trip_84,vessel_50,2019-10-15 18:20:20,6.0,240.9,8.489188333333333,50.04556,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
170,trip_84,vessel_50,2019-10-15 18:30:20,1.5,219.9,8.478836666666666,50.040078333333334,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
171,trip_84,vessel_50,2019-10-15 18:51:21,6.1,203.6,8.471256666666667,50.03299000000001,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
172,trip_84,vessel_50,2019-10-15 19:00:01,8.7,234.2,8.451488333333334,50.01814,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
173,trip_84,vessel_50,2019-10-15 19:20:11,8.9,288.6,8.387793333333333,49.99904666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
174,trip_84,vessel_50,2019-10-15 19:30:29,5.9,251.1,8.352623333333334,49.99975166666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
175,trip_84,vessel_50,2019-10-15 19:50:50,0.5,,8.334483333333333,49.99941666666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
176,trip_84,vessel_50,2019-10-15 20:00:01,8.4,236.9,8.312205,50.00075833333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
177,trip_84,vessel_50,2019-10-15 20:20:20,9.7,317.8,8.255695,50.02199666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
178,trip_84,vessel_50,2019-10-15 20:30:21,10.4,285.1,8.22125,50.03737166666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
179,trip_84,vessel_50,2019-10-15 20:50:40,10.6,256.3,8.133691666666667,50.02434166666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
180,trip_84,vessel_50,2019-10-15 21:00:01,10.5,256.0,8.092845,50.01718833333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
181,trip_84,vessel_50,2019-10-15 21:20:21,10.8,241.5,8.012031666666667,49.9917,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
182,trip_84,vessel_50,2019-10-15 21:30:50,10.4,254.6,7.967763333333332,49.97871333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
183,trip_84,vessel_50,2019-10-15 21:51:00,12.0,278.6,7.883105,49.97334666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
184,trip_84,vessel_50,2019-10-15 22:00:09,11.7,339.4,7.859458333333331,49.99680833333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
185,trip_84,vessel_50,2019-10-15 22:24:41,12.2,317.9,7.7825066666666665,50.05081,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
186,trip_84,vessel_50,2019-10-16 01:53:51,11.4,304.2,7.3852,50.448055,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
187,trip_84,vessel_50,2019-10-16 02:01:41,12.0,317.9,7.3553716666666675,50.46456666666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
188,trip_84,vessel_50,2019-10-16 02:22:00,11.8,342.6,7.2984366666666665,50.51777333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
189,trip_84,vessel_50,2019-10-16 02:32:11,11.6,347.7,7.282248333333331,50.54943333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
190,trip_84,vessel_50,2019-10-16 02:54:00,11.2,341.2,7.2103199999999985,50.59262,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
191,trip_84,vessel_50,2019-10-16 03:00:11,10.9,357.7,7.213451666666668,50.61111333333334,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
192,trip_84,vessel_50,2019-10-16 03:20:13,11.0,332.0,7.191111666666668,50.67123833333334,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
193,trip_84,vessel_50,2019-10-16 03:30:20,11.4,346.9,7.170071666666668,50.70013,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
194,trip_84,vessel_50,2019-10-16 03:50:24,10.9,350.4,7.1090100000000005,50.742155,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
195,trip_84,vessel_50,2019-10-16 04:00:01,11.5,305.9,7.081128333333332,50.76462666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
196,trip_84,vessel_50,2019-10-16 04:20:11,11.3,350.3,7.028998333333332,50.81299333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
197,trip_84,vessel_50,2019-10-16 04:30:12,10.7,286.7,6.988764999999999,50.82684666666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
198,trip_84,vessel_50,2019-10-16 04:50:30,11.3,64.5,7.030939999999998,50.87053833333334,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
199,trip_84,vessel_50,2019-10-16 05:00:00,11.1,316.1,7.047895,50.89099666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
200,trip_84,vessel_50,2019-10-16 05:20:21,11.4,342.7,6.970153333333332,50.92201333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
201,trip_84,vessel_50,2019-10-16 05:30:21,11.3,36.4,6.971481666666668,50.95216333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
202,trip_84,vessel_50,2019-10-16 05:50:41,11.1,343.2,6.9627300000000005,50.99504500000001,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
203,trip_84,vessel_50,2019-10-16 06:00:01,10.1,355.9,6.974189999999999,51.02190333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
204,trip_84,vessel_50,2019-10-16 06:20:29,12.0,305.8,6.896883333333332,51.065335,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
205,trip_84,vessel_50,2019-10-16 06:30:41,10.5,343.0,6.8526533333333335,51.07980666666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
206,trip_84,vessel_50,2019-10-16 06:51:02,11.6,321.5,6.853773333333334,51.12776166666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
207,trip_84,vessel_50,2019-10-16 07:00:21,10.7,359.7,6.85763,51.156215,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
208,trip_84,vessel_50,2019-10-16 07:20:31,12.0,5.9,6.791285,51.15456500000001,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
209,trip_84,vessel_50,2019-10-16 07:30:42,11.4,301.1,6.787471666666668,51.184815,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
210,trip_84,vessel_50,2019-10-16 07:51:12,10.2,336.5,6.725875,51.21547166666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
211,trip_84,vessel_50,2019-10-16 08:00:10,12.3,129.7,6.747516666666668,51.22493166666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
212,trip_84,vessel_50,2019-10-16 08:20:30,11.5,292.6,6.723226666666666,51.25720166666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
213,trip_84,vessel_50,2019-10-16 08:30:31,12.1,37.3,6.708241666666668,51.28270833333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
214,trip_84,vessel_50,2019-10-16 08:50:50,12.1,298.0,6.7040783333333325,51.33795666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
215,trip_84,vessel_50,2019-10-16 09:00:01,11.3,303.3,6.658808333333332,51.34925,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
216,trip_84,vessel_50,2019-10-16 09:20:10,11.6,52.0,6.726233333333332,51.38070333333334,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
217,trip_84,vessel_50,2019-10-16 09:30:11,11.5,346.5,6.744651666666668,51.40873333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
218,trip_84,vessel_50,2019-10-16 09:50:32,10.5,340.4,6.723261666666668,51.46266333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
219,trip_84,vessel_50,2019-10-16 10:00:00,11.0,325.2,6.684236666666667,51.47602333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
220,trip_84,vessel_50,2019-10-16 10:20:13,11.2,307.9,6.711776666666666,51.52079833333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
221,trip_84,vessel_50,2019-10-16 10:30:20,11.4,2.9,6.675998333333332,51.540865,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
222,trip_84,vessel_50,2019-10-16 10:50:31,9.3,246.2,6.646730000000002,51.57704166666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
223,trip_84,vessel_50,2019-10-16 11:00:02,7.8,275.2,6.613358333333332,51.56694833333334,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
224,trip_84,vessel_50,2019-10-16 11:20:30,0.0,,6.598931666666667,51.58236,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
225,trip_84,vessel_50,2019-10-16 11:30:32,0.0,,6.598945,51.58238666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
226,trip_84,vessel_50,2019-10-16 11:50:33,0.0,,6.598926666666666,51.58238333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
227,trip_84,vessel_50,2019-10-16 12:00:01,7.3,354.0,6.599015,51.58686166666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
228,trip_84,vessel_50,2019-10-16 12:20:20,12.7,359.5,6.6051199999999985,51.64332,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
229,trip_84,vessel_50,2019-10-16 12:30:25,11.6,263.5,6.570363333333334,51.66015666666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
230,trip_84,vessel_50,2019-10-16 12:50:31,12.3,343.4,6.474875,51.674035,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
231,trip_84,vessel_50,2019-10-16 13:00:12,11.2,313.0,6.45919,51.70381166666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
232,trip_84,vessel_50,2019-10-16 13:20:31,11.3,342.8,6.422818333333334,51.74598666666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
233,trip_84,vessel_50,2019-10-16 13:30:42,11.7,259.2,6.3779650000000006,51.755055,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
234,trip_84,vessel_50,2019-10-16 13:51:10,11.7,326.4,6.315386666666668,51.79636,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
235,trip_84,vessel_50,2019-10-16 14:00:01,11.6,304.0,6.280333333333332,51.814145,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
236,trip_84,vessel_50,2019-10-16 14:20:31,12.0,303.1,6.18447,51.834215,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
237,trip_84,vessel_50,2019-10-16 14:31:01,11.3,283.4,6.135558333333332,51.84804666666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
238,trip_84,vessel_50,2019-10-16 14:51:11,11.2,310.9,6.0855516666666665,51.85424166666667,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
239,trip_84,vessel_50,2019-10-16 15:00:11,10.9,291.3,6.0495383333333335,51.87019166666666,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
240,trip_84,vessel_50,2019-10-16 15:20:44,10.8,229.5,5.9778633333333335,51.85722333333333,2019-10-06 00:31:11,STOCKSTADT,2019-09-16 20:21:00,89.0,110.0,12.0,2.6,98.0,12.0,4.0,8.0
